ID,1
480,18.620739
742,28.0724
743,29.272324
744,27.747295
745,25.225582
793,17.335535
794,21.413097
800,19.436504
801,20.480412
802,25.329823
948,23.331078
949,23.813503
954,21.083076
955,25.439404
956,24.761028
1512,15.561826
1513,13.8611555
1552,27.829208
1553,27.101238
1554,23.459946
1558,24.02327
1559,25.543015
1560,18.464348
1561,19.497398
1637,20.686539
1638,25.974163
1639,30.151371
1717,17.857765
1718,21.438972
1719,17.19293
1720,19.746838
1721,15.9484215
1901,19.506157
1985,37.673565
1986,36.839233
1987,34.840084
1988,26.630138
1989,28.076855
1990,31.059387
1991,32.34534
2037,26.319187
2038,27.221607
2039,24.391115
2040,18.315826
2041,29.135216
2042,28.103859
2043,32.781834
2073,28.771725
2074,30.728775
2075,30.843979
2076,17.381365
2077,18.90477
2078,31.791958
2079,22.254566
2115,26.076092
2116,27.639381
2117,22.090748
2118,20.123653
2119,28.546364
2120,30.442741
2121,24.37688
2147,41.083668
2148,30.788132
2149,36.36981
2180,33.413975
2181,24.598423
2182,26.54168
2183,34.232704
2184,28.928062
2206,14.04295
2207,12.425177
2274,15.261419
2275,19.223286
2316,16.414192
2317,14.86177
2318,17.8241
2319,18.785038
2320,19.497505
2322,17.226757
2323,16.353895
2357,33.340485
2358,29.932964
2360,31.005527
2361,27.862633
2362,26.004623
2363,22.044106
2364,22.271439
2489,25.432995
2491,19.891811
2492,16.893198
2493,21.38255
2494,24.021053
2521,26.172691
2522,20.655846
2523,15.331678
2524,25.08813
2525,28.518929
2527,22.953575
2568,24.82742
2570,21.14582
2571,22.702488
2572,15.98213
2573,17.219078
2574,19.393623
2575,20.607498
2605,37.168766
2606,29.530415
2607,25.041462
2608,28.247559
2636,20.023245
2637,19.857975
2638,31.778378
2639,26.091763
2642,37.45388
2643,29.812454
2644,29.243576
2672,23.961472
2673,36.30878
2674,31.08733
2676,24.999363
2677,30.676853
2678,23.14878
2679,24.646759
2712,19.63136
2717,38.246017
2718,33.196632
2719,41.188995
2749,18.14773
2751,22.088968
2752,14.87309
2771,11.554401
2772,13.429106
2773,12.9278345
2774,16.24401
2776,17.117825
2777,9.819099
2778,14.462473
2842,23.230947
2843,21.982464
2844,16.32476
2845,18.426342
2881,29.336475
2882,30.20673
2883,29.251858
2884,23.550812
2885,12.33205
2886,25.74517
2887,25.054695
2918,36.891296
2919,41.28303
2920,36.837498
2921,31.586853
2922,33.57919
2952,34.480576
2953,37.069073
2954,33.272987
2955,27.857895
2956,33.41747
2957,34.234886
3026,39.61228
3027,40.383354
3028,36.160393
3029,42.59232
3030,32.98332
3031,34.74453
3184,39.419098
3185,39.17208
3186,32.175343
3187,21.919216
3188,26.307293
3189,27.792393
3190,24.50475
3395,26.157848
3396,25.458332
3397,29.409412
3398,25.778713
3399,31.400578
3400,23.972149
3401,19.2056
3436,17.161837
3437,22.187092
3438,24.15448
3439,17.980286
3440,23.070751
3497,26.572876
3498,25.420624
3499,21.963886
3500,21.926102
3501,23.406862
3502,17.30682
3503,19.480202
3588,14.957412
3589,21.367321
3590,17.43164
3623,39.230366
3624,38.251125
3625,31.47519
3626,35.630424
3627,22.870935
3652,16.573023
3653,13.952042
3654,18.499763
3659,14.466397
3660,13.4831295
3661,19.56557
3687,14.761263
3688,16.01299
3689,21.765644
3690,17.24125
3695,22.632343
3696,18.857101
3697,19.277218
3721,22.215424
3722,31.271523
3723,33.173103
3724,34.356976
3725,27.220608
3726,24.185894
3727,29.463749
3755,22.921432
3756,22.919266
3757,29.017368
3758,22.544594
3759,31.766068
3760,29.470322
3761,28.911171
3790,28.898785
3791,27.643543
3792,32.232563
3793,22.010757
3794,22.440323
3795,17.991558
3796,27.457943
3821,33.901485
3822,30.188686
3823,28.022137
3825,25.459427
3826,24.056526
3827,25.640175
3828,31.066586
3852,13.6127615
3853,14.193622
3854,13.373478
3910,19.335175
3911,21.633484
3912,26.116848
3914,20.184273
3915,21.040863
3916,23.192371
3917,18.972267
3918,19.208061
3919,17.298248
3921,17.869377
3922,14.281733
3923,15.425958
3971,20.256393
3972,23.04493
3973,27.42638
3975,19.426182
3976,24.484318
3977,20.79356
3978,20.866531
4001,22.31906
4002,25.788696
4003,26.695938
4004,25.354668
4006,30.854507
4007,32.97403
4008,28.646812
4026,43.713757
4027,45.28184
4028,28.924038
4029,37.72753
4030,43.54166
4031,24.99228
4057,32.22199
4059,33.955578
4060,29.313236
4061,26.726341
4062,24.932446
4063,36.039055
4064,32.415043
4095,26.341885
4096,36.828312
4097,35.18501
4098,30.609058
4099,28.045322
4100,29.075485
4156,29.36565
4157,29.096249
4158,19.425003
4159,14.317894
4160,26.883972
4161,27.616154
4184,17.226965
4185,22.131
4186,16.957024
4187,19.473167
4188,22.855495
4189,23.01532
4190,26.017105
4268,29.882706
4269,28.970032
4270,30.046837
4271,18.141308
4272,16.114517
4273,26.905392
4274,22.391546
4291,13.704552
4292,16.115034
4298,23.129974
4332,24.314148
4333,31.700325
4334,39.70579
4335,25.4999
4336,26.868462
4337,37.104122
4338,33.86018
4379,18.73526
4380,14.540379
4381,17.786678
4382,15.843029
4383,26.357738
4384,19.993664
4385,25.565693
4415,20.159054
4416,17.595417
4417,16.057968
4418,15.084243
4419,12.308065
4420,13.722761
4421,14.704075
4450,23.124517
4451,22.142136
4452,18.483055
4453,23.73306
4454,24.808678
4455,24.567368
4456,28.510906
4481,17.572817
4482,12.125389
4483,13.582058
4488,14.116745
4489,16.202633
4490,15.280562
4534,20.690788
4535,20.63063
4536,18.562412
4537,18.100677
4540,19.77239
4541,20.141495
4542,20.077236
4580,32.56606
4581,31.340351
4582,33.512978
4586,21.544891
4587,25.798584
4588,27.012188
4589,23.980652
4603,22.521461
4604,23.191181
4605,19.457382
4606,14.834763
4609,24.811628
4610,22.99966
4611,24.746336
4614,12.934457
4651,26.058884
4653,28.01381
4654,29.980766
4655,20.187805
4656,20.683075
4657,26.461388
4658,25.447712
4678,30.327988
4679,36.158943
4680,32.99378
4681,29.043282
4682,24.815174
4683,23.101261
4684,24.281384
4700,22.039843
4701,24.230968
4703,21.111809
4704,29.43689
4722,35.78453
4723,30.406452
4725,30.094337
4726,32.156147
4727,24.637535
4728,17.524284
4729,19.615276
4749,20.28689
4751,16.627558
4752,20.282982
4753,15.064335
4754,15.539098
4755,17.666367
4756,18.654287
4784,19.895657
4785,18.499695
4786,17.727657
4787,18.884792
4788,21.025272
4789,20.2159
4791,18.448013
4824,31.12521
4826,29.21391
4827,27.815228
4828,21.610777
4829,25.569397
4830,18.2931
4831,27.08397
4866,29.877121
4867,22.656866
4868,30.33376
4869,26.447334
4870,20.143135
4871,23.758938
4905,22.439243
4906,21.609531
4907,24.236217
4909,18.927895
4910,19.873096
4922,24.215385
4923,24.670986
4924,19.40348
4925,19.672401
4927,28.724247
4928,28.689125
4929,23.91903
4963,24.136143
4964,22.541237
4965,25.227337
4970,21.35939
4971,17.767513
4972,21.330017
4973,18.60366
4979,17.564072
4980,20.01939
4981,19.160713
4992,30.680508
5004,14.121704
5005,15.099684
5006,16.771194
5007,15.916525
5009,22.995544
5010,23.229465
5011,17.556131
5021,15.801755
5022,18.09174
5023,18.938004
5025,17.639084
5026,18.816124
5027,14.837474
5028,12.642229
5067,25.347492
5068,22.041227
5069,24.626324
5082,22.141941
5083,23.933388
5084,22.60297
5086,18.896767
5087,16.695963
5088,21.282036
5089,21.816978
5090,26.65223
5091,30.323963
5092,26.363876
5093,20.617626
5094,32.39272
5095,29.865025
5096,32.50686
5110,30.478085
5111,22.03102
5112,29.376507
5114,17.065624
5115,22.757103
5116,21.679834
5134,40.60146
5135,36.17021
5136,37.909912
5137,31.905376
5138,31.795784
5139,28.223625
5140,26.794327
5151,14.204339
5152,14.84489
5153,24.711954
5154,21.37114
5155,24.8134
5156,23.007898
5157,27.260883
5169,20.365734
5170,19.46494
5185,19.61248
5186,19.676659
5187,22.400932
5193,16.000362
5194,17.972046
5201,17.934761
5202,13.526113
5208,16.572636
5209,30.726841
5222,28.929909
5223,25.48774
5224,32.709293
5226,20.96703
5227,23.072113
5228,28.363235
5229,24.643105
5230,21.983627
5231,20.12104
5232,17.482779
5233,18.361315
5235,23.766558
5236,22.942421
5237,23.973812
5268,29.469257
5269,27.077728
5270,30.81324
5272,20.693676
5273,25.80545
5274,24.039509
5275,21.324059
5302,35.62686
5303,29.382656
5304,30.950851
5305,35.162613
5306,24.569786
5307,23.498007
5308,17.096138
5310,19.628855
5315,29.080162
5316,25.090206
5317,23.404556
5318,26.911194
5319,29.051647
5332,34.74358
5333,29.41449
5334,32.469143
5335,36.602093
5336,29.362164
5337,26.390076
5352,31.02584
5353,27.66845
5355,32.448807
5356,18.29219
5357,23.348827
5358,24.19873
5359,26.603706
5360,15.5640545
5361,19.039268
5362,17.75679
5364,17.828411
5365,20.399574
5384,20.865942
5385,24.168385
5387,25.550537
5388,33.256573
5389,30.4248
5399,32.171104
5400,33.525078
5401,33.276108
5402,24.553238
5403,24.23618
5404,30.656536
5405,27.45787
5418,31.471432
5419,30.721645
5420,34.07696
5422,29.755486
5423,27.564415
5424,24.016846
5425,21.870079
5426,22.668465
5427,23.167767
5429,27.117535
5430,24.07397
5431,26.575039
5436,30.87185
5437,32.766792
5438,23.299921
5439,26.382645
5445,31.205688
5446,26.436604
5447,29.69474
5449,36.620235
5450,33.953724
5473,18.249794
5474,16.15158
5475,17.859001
5476,19.476683
5477,28.52494
5501,24.79219
5502,28.257275
5503,26.409023
5504,19.953754
5505,20.962856
5506,23.49765
5507,22.855145
5508,20.926338
5509,25.542725
5510,24.356964
5511,21.344435
5512,25.457218
5513,25.268734
5514,26.740505
5529,32.5025
5530,32.338383
5531,36.11344
5532,26.420475
5533,21.996525
5534,24.040668
5535,25.731766
5545,41.401184
5546,37.81707
5547,42.20372
5549,31.514187
5550,34.141262
5551,35.38561
5552,29.551903
5564,25.456535
5565,25.317131
5566,25.356846
5567,19.140226
5568,18.944317
5569,21.358559
5570,23.265636
5571,17.104256
5572,17.615677
5573,17.389214
5574,19.173359
5587,26.95705
5588,30.37418
5589,31.384247
5590,16.863924
5591,22.773731
5593,24.45345
5594,23.547997
5599,18.397839
5600,19.10387
5601,21.054346
5602,19.236004
5614,11.975706
5615,17.251863
5616,12.80403
5617,16.582817
5618,15.472424
5620,14.489392
5628,24.919895
5629,23.54479
5630,24.068846
5632,22.212585
5633,19.013557
5634,18.037632
5635,20.29589
5636,23.749142
5637,24.787025
5638,19.67836
5639,25.602379
5641,27.099415
5642,25.48151
5643,27.480793
5652,19.262684
5653,22.393833
5654,21.518436
5657,17.79211
5658,20.592869
5663,17.076508
5664,16.434265
5665,18.95606
5666,15.002252
5667,14.776064
5668,21.052105
5669,18.969978
5673,18.998623
5674,22.100475
5676,18.971676
5677,24.669613
5694,18.195166
5695,17.200012
5696,16.762762
5697,17.28902
5698,20.506172
5699,15.84024
5700,12.660156
5713,16.582596
5714,13.81011
5716,12.482601
5717,12.411816
5718,16.06623
5719,15.155157
5720,15.226256
5721,22.937859
5722,24.571243
5723,23.73645
5724,18.890797
5725,23.40255
5727,22.412434
5728,25.776775
5736,20.731956
5737,21.03647
5739,19.400822
5740,18.387493
5741,20.245632
5742,24.47639
5743,23.86605
5748,23.439964
5749,26.076756
5750,22.83107
5751,16.917957
5753,28.257729
5754,19.911242
5763,24.050217
5764,22.078178
5765,24.78591
5767,19.75121
5768,16.33029
5769,20.985771
5770,21.797256
5775,20.450169
5776,20.247555
5777,16.751724
5778,16.199148
5779,18.144524
5781,16.83191
5782,17.369995
5791,20.170063
5792,22.466436
5794,17.708694
5795,18.793205
5796,17.930656
5799,23.251522
5800,25.757786
5801,23.15208
5802,24.835262
5804,28.576912
5805,26.686832
5806,25.8746
5815,19.964668
5816,21.152996
5818,21.826847
5819,18.326328
5820,17.713112
5822,24.748857
5823,23.314566
5824,24.209948
5825,19.905005
5827,26.158096
5828,25.600636
5837,26.000324
5839,28.85067
5840,23.699104
5841,23.51638
5842,24.993626
5843,23.156998
5844,25.446487
5845,22.911964
5846,20.037916
5847,18.590162
5848,23.222084
5849,22.079155
5851,24.734001
5852,22.87233
5863,25.806026
5864,24.101103
5866,25.017967
5867,20.524961
5868,24.483036
5869,23.522291
5870,21.84792
5871,24.618351
5872,22.618073
5873,21.70639
5874,24.765387
5876,23.133717
5883,29.467342
5884,29.141651
5886,24.621721
5887,24.203278
5888,24.656963
5889,26.652653
5890,25.502037
5891,20.542477
5892,19.714127
5893,23.09895
5894,20.438366
5895,19.60368
5896,23.088425
5898,24.575214
5905,29.987888
5906,29.41949
5908,26.342873
5909,26.341824
5910,24.383799
5911,26.324211
5912,28.054844
5913,25.069614
5914,25.596352
5915,27.503582
5916,24.74944
5917,21.695118
5919,26.953838
5920,24.735683
5926,30.180439
5927,27.764908
5928,23.391033
5929,22.483582
5930,23.62262
5931,30.52874
5932,28.12815
5942,31.6795
5943,36.98639
5944,30.027897
5945,28.308876
5946,30.708126
5947,28.542526
5948,28.292309
5957,29.95602
5958,31.709312
5959,36.489628
5960,35.844727
5961,30.067368
5962,18.986694
5963,14.752602
5970,18.758133
5971,18.131147
5975,21.271969
5976,22.059685
5977,19.915289
5978,22.971981
5979,28.826729
5980,24.739773
5981,24.783634
6001,24.572922
6002,24.906254
6003,24.780647
6004,24.675495
6005,21.694826
6006,22.210194
6007,22.534538
6008,23.956268
6009,27.226574
6010,28.076397
6011,26.08337
6012,30.41391
6013,25.877186
6014,27.780754
6017,24.07763
6018,25.4211
6019,22.339352
6024,24.703648
6025,19.89499
6026,20.79832
6027,23.584892
6028,16.258904
6029,22.645287
6030,19.77951
6036,18.130281
6037,18.96469
6040,23.00739
6041,22.641068
6046,18.624142
6047,33.960743
6048,37.33663
6049,28.993477
6050,38.235065
6051,29.057362
6052,23.383423
6053,29.894867
6054,30.905296
6056,30.279533
6057,28.971397
6058,27.797867
6061,23.626999
6062,20.84024
6067,20.260624
6068,19.937311
6069,20.432049
6070,21.790298
6071,18.69756
6072,20.561111
6073,17.651514
6074,21.659256
6078,24.47929
6079,23.962662
6082,27.823044
6083,30.300385
6084,26.743732
6085,24.257694
6086,27.010109
6087,30.553223
6088,27.210663
6089,28.337193
6090,28.480583
6091,23.728062
6092,23.467012
6093,26.644123
6094,26.473793
6095,25.420547
6096,20.620762
6097,26.881573
6098,23.924265
6099,25.826351
6100,28.341507
6101,22.53511
6102,26.287682
6103,17.978935
6104,25.88842
6105,23.917591
6107,27.88736
6108,27.224274
6109,24.639254
6110,24.869652
6111,25.485657
6112,26.305332
6113,26.117317
6114,24.843315
6115,23.119587
6116,24.294592
6117,26.738758
6118,26.145103
6119,26.70681
6120,24.048088
6121,24.507566
6122,19.823517
6123,25.7364
6124,26.089443
6125,22.246002
6126,23.52028
6127,26.02213
6128,24.96658
6129,25.7187
6130,26.901905
6131,27.271946
6132,26.229477
6133,26.972198
6134,24.173977
6135,22.173124
6136,24.342129
6137,24.113182
6138,22.559128
6139,26.352589
6140,24.855896
6141,24.324665
6142,29.781956
6143,27.442211
6144,27.309032
6145,27.971275
6146,26.356281
6147,25.145515
6148,24.57079
6149,22.42242
6150,23.948765
6151,26.166409
6152,26.08485
6153,24.5617
6154,22.659225
6155,24.127964
6156,16.08477
6157,27.497116
6158,25.464699
6159,23.176418
6160,23.836842
6161,24.13647
6162,24.771255
6163,26.87453
6164,21.740314
6165,22.054989
6167,24.854973
6168,21.74142
6169,23.519104
6170,24.225536
6171,23.327858
6172,22.488548
6173,22.411148
6174,21.594849
6175,23.836403
6176,25.10728
6177,26.45493
6178,22.081448
6180,25.714169
6181,20.624321
6182,26.436943
6183,26.773651
6184,25.879486
6185,25.67466
6186,22.65929
6187,24.269419
6188,29.4883
6189,20.25961
6190,26.750141
6191,26.267029
6192,24.51738
6193,26.099285
6194,25.24361
6195,24.41215
6196,21.12946
6197,23.745071
6198,27.580505
6199,25.523243
6200,24.909534
6201,29.141418
6202,26.036674
6203,25.5386
6204,12.596664
6205,25.315378
6206,26.463306
6207,24.910057
6208,23.517792
6209,26.356895
6210,25.591911
6211,26.516708
6212,25.87333
6213,25.437634
6214,24.789766
6215,25.217041
6216,23.754541
6217,26.404549
6218,16.317816
6219,25.34856
6220,26.027866
6221,25.845943
6222,28.861084
6223,28.028698
6224,27.429176
6225,27.705692
6226,28.38139
6227,22.004757
6228,25.177109
6229,20.757282
6230,23.080235
6231,25.463474
6232,25.388916
6233,15.617581
6234,10.203431
6235,24.43267
7041,21.166351
7042,20.926886
7043,21.34166
7044,19.680855
7045,21.674824
7046,19.777813
7047,19.126862
7656,17.05541
7657,22.140556
7658,23.509747
8092,25.744595
8093,32.47542
8094,30.088326
8095,25.994343
8096,26.891575
8097,25.680641
8098,21.544659
8248,34.12375
8249,31.477905
8250,22.740898
8406,25.121265
8407,31.900925
8408,22.709835
8409,24.510643
8410,28.953865
8411,28.556217
8412,25.569881
8637,22.20866
8638,24.939999
8639,16.400318
8640,21.871231
8641,25.718628
8642,25.719131
8643,28.464115
8698,17.828506
8699,22.3411
8700,19.709229
8701,19.786964
8702,15.008263
8703,17.609413
8704,17.22149
8885,19.934185
8902,39.38719
8903,37.05682
8904,40.196884
9051,21.612152
9052,26.313095
9053,23.684456
9054,25.62968
9055,23.60505
9056,20.902252
9057,26.984032
9058,24.275553
9363,33.629395
9364,38.06812
9365,31.226986
9366,27.873943
9367,36.226124
9368,36.2472
9386,14.693548
9387,12.824224
9388,16.988026
9389,18.088219
9391,15.95348
9412,18.61586
9414,21.96682
9415,15.20959
9416,16.281286
9417,15.1465025
9418,17.213411
9419,17.90416
9434,17.532772
9439,26.219528
9440,21.292994
9441,22.048094
9442,28.67921
9459,38.237827
9460,35.729847
9461,45.741215
9462,30.75393
9463,36.614857
9464,28.57003
9479,11.382071
9480,19.366734
9481,17.431274
9482,23.314926
9524,34.555073
9525,37.36118
9526,34.798378
9527,33.231094
9528,26.21621
9529,24.318005
9545,15.049397
9551,34.203903
9552,34.660618
9569,18.118828
9570,23.12925
9576,23.15263
9577,23.962631
9578,23.280453
9630,12.281857
9643,21.10173
9644,19.050758
9645,19.307842
9650,23.065525
9651,18.354126
9668,25.394234
9669,24.476465
9670,25.82883
9673,30.731457
9674,29.734581
9675,31.452168
9694,17.574604
9699,35.101425
9700,32.35429
9701,33.670902
9721,24.725498
9723,19.10691
9724,17.576046
9725,35.315613
9741,17.619324
9742,18.2743
9743,14.974785
9745,16.653349
9754,17.838053
9756,15.4825945
9757,17.99998
9758,21.66279
9759,22.247364
9825,29.34515
9826,25.109604
9827,26.904835
9828,23.471523
9829,32.063957
9864,28.515335
9865,41.08361
9866,36.784977
9867,37.731064
9868,37.987484
9884,18.99405
9885,19.970558
9886,21.407207
9888,20.588318
9893,27.837322
9913,18.542255
9915,18.88948
9916,18.70456
9917,36.019478
9918,34.05853
9919,27.341293
9939,31.506397
9940,31.871346
9941,30.60833
9942,30.63028
9943,32.73597
9944,29.4362
9945,25.960651
9962,23.285473
9963,22.963665
9964,26.463882
9966,25.600983
9967,21.65512
9989,20.431118
9990,21.76616
9992,26.017372
9993,17.116291
9994,18.380512
9995,20.225754
10014,32.83133
10015,37.944168
10016,27.324036
10054,24.844566
10055,27.998596
10056,27.42838
10058,23.524738
10059,20.985905
10060,22.168703
10099,32.088657
10100,38.576275
10101,37.067474
10102,36.626694
10103,32.541782
10126,16.096157
10131,41.79571
10132,33.175365
10133,46.20772
10155,36.6739
10156,36.99002
10157,34.930748
10158,33.26839
10159,32.451187
10160,29.930767
10176,24.150993
10182,27.110424
10183,31.090675
10184,33.65995
10200,11.985676
10201,14.171917
10202,11.30235
10208,16.304049
10209,14.531328
10210,14.727766
10221,25.041912
10227,38.183216
10228,34.05205
10229,46.770996
10247,32.709175
10248,39.964893
10249,35.94927
10250,38.467564
10251,39.56428
10252,33.422176
10279,27.015537
10281,41.79491
10282,35.37333
10283,37.6081
10284,41.6116
10312,31.434593
10313,28.545612
10314,28.291393
10317,32.40768
10318,29.002316
10319,29.351383
10320,29.850754
10349,33.111664
10350,30.288006
10351,46.927544
10352,36.170643
10446,17.720161
10447,21.736183
10448,26.466389
10449,36.537304
10450,28.6151
10531,32.971115
10532,32.636017
10533,30.216976
10534,20.791313
10535,24.106274
10536,25.586113
10576,16.353462
10581,36.948296
10582,37.596428
10633,27.160164
10634,29.390667
10635,36.57133
10636,27.564304
10637,27.5761
10638,24.659515
10639,29.597256
10658,35.01948
